time_period,geographic_level,country_code,country_name,region_code,region_name,new_la_code,la_name,old_la_code,school_type,num_schools,enrolments,present_sessions,overall_attendance,approved_educational_activity,overall_absence,authorised_absence,unauthorised_absence,late_sessions,possible_sessions,reason_present_am,reason_present_pm,reason_present,reason_l_present_late_before_registers_closed,reason_i_authorised_illness,reason_m_authorised_medical_dental,reason_r_authorised_religious_observance,reason_s_authorised_study_leave,reason_t_authorised_grt_absence,reason_h_authorised_holiday,reason_e_authorised_excluded,reason_c_authorised_other,reason_b_aea_education_off_site,reason_d_aea_dual_registration,reason_j_aea_interview,reason_p_aea_approved_sporting_activity,reason_v_aea_educational_visit_trip,reason_w_aea_work_experience,reason_g_unauthorised_holiday,reason_u_unauthorised_late_after_registers_closed,reason_o_other_unauthorised,reason_n_no_reason_yet,total_num_schools,total_enrolments,attendance_perc,overall_absence_perc,authorised_absence_perc,unauthorised_absence_perc,illness_perc,appointments_perc,unauth_hol_perc,unauth_oth_perc,unauth_late_registers_closed_perc,unauth_not_yet_perc,auth_religious_perc,auth_study_perc,auth_grt_perc,auth_holiday_perc,auth_excluded_perc,auth_other_perc,pa_perc,time_identifier
202324,Local authority,E92000001,England,E12000001,North East,E08000037,Gateshead,390,Special,4.943502825,469.3107345,138625,141852,3227,18061,11594,6467,633,159913,69045,68962,138007,618,7346,1751,2,0,0,297,249,1949,2948,733,0,0,279,0,813,15,4904,735,6,740,88.70573374,11.29426626,7.250192292,4.044073965,4.59374785,1.09497039,0.508401443,3.0666675,0.0093801,0.459624921,0.00125068,0,0,0.185725989,0.155709667,1.218787716,28.45360825,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E10000016,Kent,886,Special,19.47674419,4314.075581,1140350,1169757,29407,189078,145220,43858,13867,1358835,565434,564264,1129698,10652,73523,13002,81,210,4,4728,2036,51636,19893,3657,73,3169,5038,1234,3001,3215,34868,2774,26,6167,86.08528629,13.91471371,10.68709593,3.227617776,5.410737875,0.956849066,0.22085095,2.566021629,0.236599734,0.204145463,0.005960989,0.015454415,0.00029437,0.347945115,0.149834233,3.80001987,39.54262877,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E06000059,Dorset,838,Special,3.988372093,576.8953488,164186,167348,3162,24855,20088,4767,1066,192203,82523,80779,163302,884,9729,1409,3,0,102,360,507,7978,2080,10,19,98,673,292,370,182,4185,30,6,848,87.06836002,12.93163998,10.45144977,2.480190216,5.061835663,0.733079088,0.1925048,2.177385369,0.09469155,0.015608497,0.00156085,0,0.053068891,0.187301967,0.263783604,4.150819706,34.17085427,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E06000033,Southend-on-Sea,882,Special,5,580.1511628,158106,160204,2098,24577,18690,5887,1146,184781,78573,78670,157243,863,9339,2142,15,0,0,1320,298,5576,971,439,8,0,720,399,164,283,5340,100,5,645,86.69939009,13.30060991,10.11467629,3.185933619,5.054091059,1.159210092,0.088753714,2.889907512,0.153154275,0.054118118,0.008117718,0,0,0.71435916,0.161271992,3.017626271,37.91946309,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E06000056,Central Bedfordshire,823,Special,3.459302326,505.6453488,144816,147093,2277,22520,16863,5657,1662,169613,72106,71895,144001,815,8240,1560,44,1,0,222,126,6670,1113,35,0,289,872,3,677,847,4125,8,4,836,86.72271583,13.27728417,9.942044537,3.335239634,4.858118187,0.919740822,0.399143934,2.432006981,0.4993721,0.00471662,0.025941408,0.000589577,0,0.130886194,0.074286759,3.93248159,37.17472119,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E06000004,Stockton-on-Tees,808,Special,3.976744186,580.0813953,162663,164535,1872,23000,14284,8716,1158,187535,81079,80874,161953,710,8772,1830,56,0,48,630,132,2816,788,20,0,13,1071,0,1006,448,7149,113,4,654,87.73562268,12.26437732,7.616711547,4.647665769,4.677526862,0.975817847,0.536433199,3.81208841,0.238888741,0.060255419,0.029861093,0,0.025595222,0.335937292,0.070386861,1.501586371,33.22203673,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E06000007,Warrington,877,Special,3,359.4186047,101799,103002,1203,14271,11112,3159,1292,117273,49917,50633,100550,1249,5410,1005,4,119,0,120,220,4234,843,0,2,33,323,2,689,43,2413,14,4,444,87.83095853,12.16904147,9.475326802,2.693714666,4.613167566,0.856974751,0.587518014,2.057592114,0.036666581,0.011937957,0.003410845,0.101472632,0,0.102325343,0.187596463,3.610379201,34.0599455,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E06000001,Hartlepool,805,Special,2,251.627907,76553,77027,474,6740,5277,1463,733,83767,37629,38358,75987,566,3303,817,6,0,34,558,0,559,220,0,0,4,250,0,284,167,1010,2,2,295,91.95387205,8.04612795,6.299616794,1.746511156,3.943080211,0.975324412,0.339035658,1.205725405,0.199362517,0.002387575,0.007162725,0,0.040588776,0.666133442,0,0.667327229,26.171875,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000005,Rochdale,354,Special,3.514124294,613.3107345,151846,156506,4660,42813,25607,17206,3183,199319,74738,75201,149939,1907,12227,1892,220,0,1,88,1107,10072,3976,916,5,105,574,0,1473,1276,14415,42,4,659,78.52036183,21.47963817,12.84724487,8.632393299,6.13438759,0.949232135,0.739016351,7.232125387,0.640179812,0.021071749,0.11037583,0,0.000501708,0.044150332,0.555391107,5.053206167,59.26412615,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E06000008,Blackburn with Darwen,889,Special,2.93220339,355.8644068,106526,107016,490,14909,11949,2960,719,121925,52735,53173,105908,618,7699,1263,203,2,0,190,630,1962,255,0,16,0,209,10,669,101,2143,47,3,370,87.77199098,12.22800902,9.800287062,2.42772196,6.314537626,1.035882715,0.54869797,1.757637892,0.08283781,0.038548288,0.166495797,0.001640353,0,0.155833504,0.516711093,1.609185975,36.22047244,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E06000057,Northumberland,929,Special,8.875706215,1158.355932,324178,332503,8325,61084,47224,13860,2031,393587,161793,160560,322353,1825,20098,3507,12,279,1,2306,1545,19474,5942,451,11,8,2212,152,1418,206,12098,138,9,1131,84.48017846,15.51982154,11.99836377,3.521457772,5.106367842,0.891035527,0.360276127,3.073780384,0.052339127,0.035062134,0.003048881,0.070886488,0.000254073,0.585893335,0.392543453,4.947826021,37.87128713,Academic year
202324,Local authority,E92000001,England,E12000005,West Midlands,E08000030,Walsall,335,Special,6.926966292,862.4494382,256786,259269,2483,32916,25222,7694,1862,292185,128057,127310,255367,1419,16681,2210,413,0,104,72,454,5288,887,0,40,10,1534,12,1804,443,5188,259,7,749,88.73453463,11.26546537,8.632202201,2.633263172,5.709054195,0.756370108,0.617417047,1.775587385,0.151616271,0.08864247,0.141348803,0,0.035593887,0.024641922,0.155381009,1.809812276,34.04735062,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E10000013,Gloucestershire,916,Special,11.1741573,1256.410112,373787,381890,8103,52635,43322,9313,4151,434525,184481,185795,370276,3511,22621,4921,86,0,59,1754,1154,12727,3517,145,84,322,4022,158,1217,640,7264,192,13,1503,87.88677291,12.11322709,9.969967206,2.143259881,5.205914504,1.132501007,0.280075945,1.671710488,0.147287268,0.04418618,0.019791727,0,0.013578045,0.403659168,0.265577355,2.9289454,34.20463032,Academic year
202324,Local authority,E92000001,England,E12000004,East Midlands,E06000015,Derby,831,Special,5.86440678,675.5254237,185059,190503,5444,29952,22312,7640,1324,220455,91995,92071,184066,993,10917,2245,210,66,0,816,96,7962,2824,2388,71,53,2490,6,680,331,6523,106,7,963,86.41355379,13.58644621,10.12088635,3.465559865,4.952031027,1.018348416,0.308452972,2.958880497,0.15014402,0.048082375,0.095257536,0.029938083,0,0.370143567,0.043546302,3.611621419,38.76967096,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000033,Calderdale,381,Special,1.904494382,252.5224719,76243,76755,512,8970,7930,1040,509,85725,38089,37971,76060,183,5084,767,293,0,0,134,18,1634,40,0,1,371,100,0,556,326,155,3,4,538,89.53630796,10.46369204,9.250510353,1.213181686,5.930592009,0.894721493,0.648585593,0.180810732,0.380285798,0.003499563,0.34179061,0,0,0.156313794,0.020997375,1.906095071,31.48148148,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E06000031,Peterborough,874,Special,4.930232558,630.8662791,179008,183769,4761,27608,20409,7199,1690,211377,89019,88830,177849,1159,11424,2150,142,47,0,162,1134,5350,3949,32,33,25,559,195,918,531,5606,144,5,633,86.93897633,13.06102367,9.655260506,3.405763163,5.404561518,1.017139992,0.434295122,2.652133392,0.251209924,0.068124725,0.067178548,0.022235153,0,0.076640316,0.53648221,2.53102277,38.48484848,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E10000025,Oxfordshire,931,Special,11.47674419,922.244186,274029,276875,2846,34725,29085,5640,3886,311600,133765,136852,270617,3412,18026,3428,68,2,0,557,383,6621,2049,8,9,119,642,27,481,474,4563,122,17,1410,88.85590501,11.14409499,9.334082157,1.810012837,5.784980745,1.10012837,0.15436457,1.464377407,0.1521181,0.03915276,0.02182285,0.000641849,0,0.178754814,0.122913992,2.124839538,33.2326284,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000017,Hillingdon,312,Special,7.959302326,920.0174419,230597,256065,25468,34974,24532,10442,5254,291039,112784,113907,226691,3906,14868,2974,163,62,0,412,616,5437,24850,0,21,12,570,15,671,1348,7101,1322,8,1080,87.98305382,12.01694618,8.429110875,3.587835307,5.108593694,1.021856177,0.230553294,2.439879191,0.463168166,0.454234656,0.05600624,0.021302987,0,0.141561784,0.211655483,1.868134511,37.30569948,Academic year
202324,Local authority,E92000001,England,E12000001,North East,E06000047,County Durham,840,Special,7.970930233,1384.372093,386149,390843,4694,51905,41445,10460,1557,442748,193405,191875,385280,869,26475,4516,2,232,6,2782,252,7180,3397,169,1,10,1270,16,820,688,8645,307,9,1671,88.27662688,11.72337312,9.360855385,2.36251773,5.979699513,1.019993314,0.185206935,1.95257799,0.155393136,0.06933967,0.000451724,0.052400011,0.001355173,0.628348406,0.056917253,1.621689991,33.73071529,Academic year
202324,Local authority,E92000001,England,E12000006,East of England,E10000003,Cambridgeshire,873,Special,11.8372093,1509.22093,428599,436579,7980,68643,55481,13162,3964,505222,211791,213892,425683,2916,30953,5012,26,147,19,1542,914,16868,4895,171,28,67,2309,681,1047,1048,10657,410,12,1682,86.4132995,13.5867005,10.98150912,2.605191381,6.126613647,0.992039143,0.207235631,2.109369742,0.207433564,0.081152444,0.005146253,0.02909612,0.003760723,0.305212362,0.18091057,3.338730301,37.53132832,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000010,Wigan,359,Special,4.937853107,541.6610169,156191,159257,3066,23467,17379,6088,1619,182724,77350,77792,155142,1049,10555,1590,2,36,10,765,395,4026,2185,0,0,62,819,0,680,570,4677,161,6,938,87.15713316,12.84286684,9.51106587,3.331800968,5.776471618,0.870164839,0.372145969,2.559598082,0.311945886,0.088111031,0.001094547,0.019701845,0.005472735,0.418664215,0.216173026,2.203323045,38.01801802,Academic year
202324,Local authority,E92000001,England,E12000009,South West,E06000023,"Bristol, City of",801,Special,9.970930233,1029.69186,274134,279911,5777,57405,35804,21601,4198,337316,135131,135967,271098,3036,17839,3381,152,638,0,1198,1374,11222,4771,191,5,15,937,49,1343,1162,18211,885,11,1308,82.98183306,17.01816694,10.61437939,6.403787546,5.288512848,1.00232423,0.398142988,5.398795195,0.344484104,0.26236526,0.045061604,0.189140153,0,0.355156589,0.407333183,3.326850787,48.78504673,Academic year
202324,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,E08000035,Leeds,383,Special,7.847457627,1693.350282,454039,485154,31115,73903,48710,25193,4736,559057,227330,223139,450469,3570,29973,5587,188,178,0,856,136,11792,30099,1,39,17,857,103,3752,1166,20159,116,10,2019,86.78077548,13.21922452,8.712886164,4.506338352,5.361349558,0.999361425,0.671130135,3.605893496,0.208565495,0.020749226,0.033628056,0.031839329,0,0.153114978,0.024326679,2.109266139,35.29079616,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E10000030,Surrey,936,Special,19.91860465,2144.465116,604670,627064,22394,82347,59834,22513,6287,709411,298233,301015,599248,5422,34269,6442,150,396,44,1846,1235,15452,16843,235,136,166,4263,986,2089,865,19427,132,30,3322,88.39220142,11.60779858,8.434320866,3.173477716,4.830627098,0.908077264,0.294469637,2.738468955,0.121932138,0.018606985,0.021144301,0.055820956,0.006202328,0.260215869,0.174088082,2.178144968,32.88343558,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000012,Liverpool,341,Special,10.47457627,1468.926554,417406,423672,6266,66342,42034,24308,5782,490014,205220,207138,412358,5048,26800,4259,88,219,2,198,1026,9440,3995,299,2,247,1832,190,3115,734,19656,803,14,1823,86.46120315,13.53879685,8.578122258,4.960674593,5.469231491,0.86915884,0.635696123,4.011313962,0.149791639,0.163872869,0.017958671,0.044692601,0.000408152,0.040407009,0.209381773,1.92647557,40.92270821,Academic year
202324,Local authority,E92000001,England,E12000004,East Midlands,E10000024,Nottinghamshire,891,Special,10.74576271,1019.79661,298310,301890,3580,39052,30673,8379,2785,340942,147690,148872,296562,1748,17292,3939,18,16,24,1374,407,7602,1577,0,16,109,1845,33,1659,1037,5399,284,11,1028,88.54585237,11.45414763,8.996544867,2.457602759,5.071830399,1.155328472,0.486593028,1.583553801,0.304157305,0.083298626,0.00527949,0.00469288,0.00703932,0.403001097,0.119375143,2.229704759,34.95327103,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000033,Westminster,213,Special,3,255.6860465,67575,68060,485,10026,7671,2355,1045,78086,32848,33696,66544,1031,5040,1263,75,0,0,52,31,1210,285,192,2,0,166,32,162,14,2012,167,3,246,87.16031043,12.83968957,9.823784033,3.01590554,6.454422047,1.61744743,0.207463566,2.576646262,0.01792895,0.213866762,0.096047947,0,0,0.066593243,0.039699818,1.549573547,40.60150376,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E06000006,Halton,876,Special,3,290.2151163,83226,83905,679,11793,8247,3546,477,95698,41362,41558,82920,306,5398,731,0,14,0,507,82,1515,327,194,1,54,297,0,103,171,3270,2,4,425,87.67685845,12.32314155,8.617734958,3.705406592,5.640661247,0.763861314,0.107630254,3.41699931,0.17868712,0.002089908,0,0.014629355,0,0.529791636,0.085686221,1.583105185,31.52542373,Academic year
202324,Local authority,E92000001,England,E12000008,South East,E06000035,Medway,887,Special,3.947674419,730.2848837,201046,203939,2893,25718,16435,9283,1828,229657,100173,99451,199624,1422,10794,1408,3,137,0,694,927,2472,1402,70,18,118,1012,343,531,406,8246,100,5,1052,88.80156059,11.19843941,7.156324432,4.04211498,4.700052687,0.613088214,0.231214376,3.590572027,0.17678538,0.043543197,0.001306296,0.05965418,0,0.302189787,0.403645436,1.076387831,32.38341969,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000006,Bromley,305,Special,2.918604651,489.5406977,129534,131813,2279,26457,18009,8448,2236,158270,62808,64714,127522,2012,8789,1875,2,78,0,717,690,5858,1059,2885,7,27,982,204,426,224,7749,49,4,868,83.28362924,16.71637076,11.37865673,5.337714033,5.553168636,1.1846844,0.269160296,4.896063689,0.141530296,0.030959752,0.001263663,0.049282871,0,0.453023315,0.435963859,3.701269982,46.62813102,Academic year
202324,Local authority,E92000001,England,E12000007,London,E09000020,Kensington and Chelsea,207,Special,1.959302326,160.2674419,48117,48840,723,5434,4715,719,401,54274,23683,24059,47742,375,2423,652,20,0,0,157,131,1332,707,0,0,14,2,0,42,26,583,68,3,267,89.98783948,10.01216052,8.687400965,1.324759553,4.46438442,1.201311862,0.07738512,1.074179165,0.047905074,0.125290194,0.036850057,0,0,0.289272948,0.241367874,2.454213804,28.82352941,Academic year
202324,Local authority,E92000001,England,E12000002,North West,E08000008,Tameside,357,Special,4.953488372,754.3081395,212356,221851,9495,28409,22175,6234,2102,250260,104663,106199,210862,1494,13561,2353,66,0,0,777,600,4818,4128,358,6,235,5076,50,1052,608,4559,15,5,647,88.64820587,11.35179413,8.860784784,2.49100935,5.418764485,0.940222169,0.420362823,1.821705426,0.242947335,0.005993766,0.026372573,0,0,0.310477104,0.239750659,1.925197794,32.90653009,Academic year
202324,Regional,E92000001,England,E12000002,North West,,,,Special,150.244186,18743.11628,5257198,5363414,106216,798428,590485,207943,55836,6161842,2598584,2615699,5214283,42915,334651,57733,2763,1879,168,19488,10002,163799,68340,4816,192,3760,30850,3074,22950,12921,166339,5733,172,22847,87.04238116,12.95761884,9.58292991,3.374688932,5.431022087,0.936943855,0.372453562,2.699501221,0.20969379,0.09304036,0.044840488,0.030494128,0.002726457,0.316269064,0.162321591,2.658279781,37.3177699,Academic year
202324,Regional,E92000001,England,E12000005,West Midlands,,,,Special,117.0122699,15384.10429,4143397,4199309,55912,605371,461749,143622,47098,4804680,2051406,2057557,4108963,34434,276442,44748,2557,426,253,9730,8312,119281,32218,5217,400,928,20741,1625,18374,12664,109154,3430,127,17881,87.40038879,12.59961121,9.610400693,2.98921052,5.753598575,0.931341942,0.382418808,2.271826636,0.263576346,0.071388729,0.053218945,0.008866355,0.005265699,0.202510885,0.172997994,2.482600298,37.26886482,Academic year
202324,Regional,E92000001,England,E12000007,London,,,,Special,130.3372093,14991.02907,4129579,4231957,102378,620789,464234,156555,87176,4852746,1999211,2059377,4058588,70991,273624,56934,2415,1673,97,10241,7020,112199,80808,8344,409,2512,16234,2415,11322,16185,121587,7461,163,21398,87.20746975,12.79253025,9.566418683,3.226111567,5.638539499,1.17323264,0.233311202,2.505529859,0.333522505,0.153748002,0.049765638,0.034475326,0.001998868,0.211035154,0.144660363,2.312072381,38.91205577,Academic year
202324,Regional,E92000001,England,E12000004,East Midlands,,,,Special,75.94767442,9429.22093,2621390,2659849,38459,404469,316454,88015,22019,3064318,1307479,1296327,2603806,17584,163259,31694,717,728,115,7405,3264,109265,21277,6992,223,993,14724,1242,11186,4435,71046,1348,83,11128,86.80068452,13.19931548,10.32706136,2.87225412,5.3277434,1.034292133,0.365040443,2.318493055,0.14473041,0.043990213,0.023398355,0.023757325,0.003752874,0.241652466,0.10651636,3.565720007,37.82750048,Academic year
202324,Regional,E92000001,England,E12000001,North East,,,,Special,55.63372093,7643.837209,2150004,2188873,38869,324457,222917,101540,14188,2513330,1068911,1069694,2138605,11399,122302,22771,363,525,125,8794,7506,60529,29165,3290,27,211,9143,323,12639,2789,83503,2609,64,9377,87.09055317,12.90944683,8.869388421,4.040058409,4.866133775,0.906009159,0.502878651,3.322404937,0.110968317,0.103806504,0.01444299,0.020888622,0.004973481,0.349894363,0.298647611,2.408318844,34.79284369,Academic year
202324,Regional,E92000001,England,E12000006,East of England,,,,Special,98.23952096,12324.86826,3434525,3500932,66407,489432,388002,101430,33304,3990364,1707671,1701752,3409423,25102,213727,41223,1027,1258,499,13069,6822,110377,44513,2991,286,3180,15894,2534,11440,8202,77839,3949,116,15329,87.73465278,12.26534722,9.723473849,2.541873373,5.356077791,1.03306365,0.286690638,1.950674174,0.205545158,0.098963403,0.025737,0.031525946,0.012505125,0.327513981,0.170961847,2.766088507,35.55115713,Academic year
202324,Regional,E92000001,England,E12000008,South East,,,,Special,146.2674419,19500.55814,5389391,5524042,134651,832319,638488,193831,58074,6356361,2669135,2674618,5343753,45638,340918,59041,1211,2844,172,22110,13518,198664,96867,14313,653,5640,25798,5693,13449,12436,161978,5968,185,26086,86.90573113,13.09426887,10.04486687,3.049402008,5.363414696,0.928849069,0.211583326,2.548281949,0.195646534,0.093890199,0.019051781,0.044742581,0.002705951,0.347840533,0.212668853,3.125436079,36.97080117,Academic year
